Kind,Name,AvgCyclomatic,CountLine,CountLineCode
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractFieldStrategy.java",1,176,116
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractStrategy.java",1,81,43
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractValueHandler.java",1,61,31
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\AbstractVersionStrategy.java",1,76,39
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\BlobValueHandler.java",1,51,20
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ByteArrayValueHandler.java",1,62,29
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\CharArrayStreamValueHandler.java",2,83,48
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\CharArrayValueHandler.java",1,66,32
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ClassNameDiscriminatorStrategy.java",2,127,87
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ClobValueHandler.java",1,51,20
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ColumnVersionStrategy.java",4,266,186
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ContainerFieldStrategy.java",2,133,80
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ElementEmbedValueHandler.java",3,183,117
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\EmbedFieldStrategy.java",1,1584,1187
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\EmbedValueHandler.java",7,172,108
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\EmbeddedClassStrategy.java",3,95,56
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\EnumValueHandler.java",2,103,58
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\FlatClassStrategy.java",2,68,35
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\FullClassStrategy.java",2,137,92
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerCollectionTableFieldStrategy.java",1,250,182
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerFieldStrategy.java",2,405,315
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerHandlerMapTableFieldStrategy.java",1,246,185
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerRelationMapTableFieldStrategy.java",2,315,244
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\HandlerStrategies.java",4,260,175
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\IdentityJoinable.java",1,87,50
File,"openjpa\openjpa-jdbc\src\main\java\org\apache\openjpa\jdbc\meta\strats\ImmutableValueHandler.java",6,98,61
